date_athens,Stores with More Customers,Stores with Less Customers,Stores with Same Customers,First-time Stores,First-time Stores Above Average,First-time Stores Below Average
3/1/2023,0,0,0,1954,3,1951
3/2/2023,0,0,4,1925,0,1925
3/3/2023,0,0,6,1923,1,1922
3/4/2023,0,0,16,1910,1,1909
3/5/2023,0,0,21,1867,3,1864
3/6/2023,0,0,27,1917,3,1914
3/7/2023,0,0,36,1863,5,1858
3/8/2023,0,0,45,1988,2,1986
3/9/2023,0,0,30,1856,3,1853
3/10/2023,0,0,40,1854,1,1853
3/11/2023,0,0,38,1906,1,1905
3/12/2023,0,0,46,1932,0,1932
3/13/2023,0,0,50,1869,1,1868
3/14/2023,0,0,60,1844,0,1844
3/15/2023,0,0,56,1815,2,1813
3/16/2023,0,0,75,1884,0,1884
3/17/2023,0,0,47,1835,3,1832
3/18/2023,0,0,67,1788,1,1787
3/19/2023,0,0,69,1813,2,1811
3/20/2023,0,0,74,1759,2,1757
3/21/2023,0,0,80,1864,2,1862
3/22/2023,0,0,92,1892,3,1889
3/23/2023,0,0,108,1801,0,1801
3/24/2023,0,0,70,1796,0,1796
3/25/2023,0,0,94,1784,3,1781
3/26/2023,0,0,98,1756,1,1755
3/27/2023,0,0,105,1825,0,1825
3/28/2023,0,0,97,1767,1,1766
3/29/2023,0,0,104,1715,1,1714
3/30/2023,0,1,100,1760,3,1757
3/31/2023,0,0,107,1663,2,1661
4/1/2023,0,0,131,1843,1,1842
4/2/2023,0,0,120,1697,2,1695
4/3/2023,0,0,124,1690,2,1688
4/4/2023,0,0,126,1800,1,1799
4/5/2023,0,0,122,1786,1,1785
4/6/2023,0,0,129,1777,3,1774
4/7/2023,0,0,137,1727,3,1724
4/8/2023,0,0,146,1776,2,1774
4/9/2023,0,0,155,1734,3,1731
4/10/2023,1,1,155,1747,2,1745
4/11/2023,0,0,142,1767,4,1763
4/12/2023,0,0,154,1763,2,1761
4/13/2023,2,0,162,1729,3,1726
4/14/2023,0,0,177,1746,3,1743
4/15/2023,1,0,168,1786,4,1782
4/16/2023,0,1,172,1700,0,1700
4/17/2023,0,1,196,1767,1,1766
4/18/2023,0,0,208,1751,4,1747
4/19/2023,0,1,190,1742,0,1742
4/20/2023,1,0,207,1733,2,1731
4/21/2023,0,0,188,1700,4,1696
4/22/2023,0,0,206,1726,3,1723
4/23/2023,0,0,207,1706,1,1705
4/24/2023,0,0,190,1676,1,1675
4/25/2023,0,1,204,1634,4,1630
4/26/2023,1,0,236,1654,3,1651
4/27/2023,0,1,193,1634,0,1634
4/28/2023,0,0,213,1643,4,1639
4/29/2023,1,0,201,1710,5,1705
4/30/2023,0,0,242,1668,4,1664
5/1/2023,1,0,216,1656,2,1654
5/2/2023,2,0,254,1776,1,1775
5/3/2023,0,1,250,1654,1,1653
5/4/2023,0,0,216,1667,1,1666
5/5/2023,0,0,220,1698,1,1697
5/6/2023,1,1,271,1679,4,1675
5/7/2023,0,0,264,1536,2,1534
5/8/2023,1,1,244,1611,2,1609
5/9/2023,0,0,256,1602,3,1599
5/10/2023,1,0,250,1597,3,1594
5/11/2023,1,0,246,1626,5,1621
5/12/2023,0,0,241,1579,3,1576
5/13/2023,1,0,249,1599,2,1597
5/14/2023,0,0,266,1622,3,1619
5/15/2023,1,1,276,1544,0,1544
5/16/2023,1,0,253,1607,3,1604
5/17/2023,1,2,288,1606,2,1604
5/18/2023,1,0,255,1549,2,1547
5/19/2023,0,0,297,1662,1,1661
5/20/2023,0,1,291,1530,2,1528
5/21/2023,0,0,263,1647,3,1644
5/22/2023,0,1,296,1565,1,1564
5/23/2023,1,1,324,1560,3,1557
5/24/2023,0,1,325,1640,1,1639
5/25/2023,0,0,293,1659,2,1657
5/26/2023,0,0,325,1566,1,1565
5/27/2023,1,1,321,1549,1,1548
5/28/2023,2,0,319,1573,1,1572
5/29/2023,0,0,315,1541,3,1538
5/30/2023,1,0,350,1661,0,1661
5/31/2023,0,0,356,1569,5,1564
6/1/2023,0,0,351,1524,0,1524
6/2/2023,0,0,358,1550,3,1547
6/3/2023,0,0,352,1492,3,1489
6/4/2023,0,1,360,1542,3,1539
6/5/2023,0,0,355,1498,3,1495
6/6/2023,0,1,365,1602,1,1601
6/7/2023,0,1,333,1538,2,1536
6/8/2023,0,1,322,1530,3,1527
6/9/2023,0,0,369,1447,1,1446
6/10/2023,1,0,371,1438,1,1437
6/11/2023,0,1,384,1513,1,1512
6/12/2023,0,1,374,1560,4,1556
6/13/2023,0,0,393,1505,1,1504
6/14/2023,0,0,375,1495,2,1493
6/15/2023,0,1,384,1500,4,1496
6/16/2023,0,1,381,1510,2,1508
6/17/2023,0,1,379,1531,0,1531
6/18/2023,0,0,373,1449,1,1448
6/19/2023,0,0,365,1520,5,1515
6/20/2023,0,0,373,1531,1,1530
6/21/2023,0,1,376,1487,1,1486
6/22/2023,1,1,385,1503,3,1500
6/23/2023,1,0,392,1516,0,1516
6/24/2023,1,0,416,1468,0,1468
6/25/2023,1,1,412,1524,0,1524
6/26/2023,0,0,417,1478,1,1477
6/27/2023,0,0,402,1533,3,1530
6/28/2023,1,1,401,1479,1,1478
6/29/2023,1,1,455,1507,3,1504
6/30/2023,1,1,441,1473,2,1471
7/1/2023,1,1,384,1436,1,1435
7/2/2023,0,0,446,1499,1,1498
7/3/2023,0,1,407,1486,1,1485
7/4/2023,0,0,446,1434,2,1432
7/5/2023,0,1,469,1414,1,1413
7/6/2023,1,1,421,1420,0,1420
7/7/2023,2,0,443,1358,3,1355
7/8/2023,0,0,456,1451,0,1451
7/9/2023,0,0,432,1474,1,1473
7/10/2023,0,2,467,1409,4,1405
7/11/2023,0,0,452,1453,3,1450
7/12/2023,2,0,432,1424,3,1421
7/13/2023,0,1,491,1409,0,1409
7/14/2023,0,2,472,1453,1,1452
7/15/2023,1,1,503,1416,2,1414
7/16/2023,0,0,475,1393,1,1392
7/17/2023,1,0,481,1393,2,1391
7/18/2023,1,1,449,1381,1,1380
7/19/2023,0,0,546,1392,0,1392
7/20/2023,0,1,454,1432,1,1431
7/21/2023,0,0,478,1397,1,1396
7/22/2023,3,0,455,1345,0,1345
7/23/2023,0,0,492,1426,1,1425
7/24/2023,1,0,496,1433,1,1432
7/25/2023,0,0,520,1460,0,1460
7/26/2023,0,0,512,1361,0,1361
7/27/2023,2,0,535,1392,2,1390
7/28/2023,1,0,499,1364,1,1363
7/29/2023,0,0,544,1374,2,1372
7/30/2023,1,1,524,1322,2,1320
7/31/2023,1,0,522,1333,0,1333
8/1/2023,0,2,502,1409,0,1409
8/2/2023,1,0,543,1350,2,1348
8/3/2023,1,0,520,1352,0,1352
8/4/2023,1,1,527,1340,1,1339
8/5/2023,0,1,556,1385,2,1383
8/6/2023,2,1,569,1294,1,1293
8/7/2023,0,0,547,1360,1,1359
8/8/2023,3,2,548,1350,3,1347
8/9/2023,1,3,520,1362,2,1360
8/10/2023,0,0,531,1376,1,1375
8/11/2023,1,0,535,1363,1,1362
8/12/2023,0,0,572,1324,1,1323
8/13/2023,0,0,554,1327,1,1326
8/14/2023,2,0,552,1318,2,1316
8/15/2023,2,0,522,1340,3,1337
8/16/2023,0,0,554,1346,0,1346
8/17/2023,0,1,545,1350,0,1350
8/18/2023,1,2,555,1307,1,1306
8/19/2023,0,2,569,1380,0,1380
8/20/2023,1,0,552,1285,2,1283
8/21/2023,0,0,560,1282,3,1279
8/22/2023,1,0,601,1357,2,1355
8/23/2023,0,0,603,1295,2,1293
8/24/2023,2,1,553,1346,5,1341
8/25/2023,1,0,595,1279,1,1278
8/26/2023,2,1,603,1235,1,1234
8/27/2023,2,1,566,1372,0,1372
8/28/2023,1,0,609,1317,1,1316
8/29/2023,0,1,598,1244,2,1242
8/30/2023,0,1,655,1252,0,1252
8/31/2023,0,1,595,1307,1,1306
